,Chain,Length,ChainAverage,startingChain
498,"[('Kamembe', 'Bujumbura'), ('Bujumbura', 'Gitega'), ('Gitega', 'Kigali'), ('Kigali', 'Ruhengeri')]",4,0.22066021928725654,"('Kamembe', 'Bujumbura')"
499,"[('Kamembe', 'Bujumbura'), ('Bujumbura', 'Ngozi'), ('Ngozi', 'Gitega'), ('Gitega', 'Kigali'), ('Kigali', 'Ruhengeri')]",5,0.2559912661111217,"('Kamembe', 'Bujumbura')"
500,"[('Kamembe', 'Kigali'), ('Kigali', 'Ruhengeri')]",2,0.28894599673088006,"('Kamembe', 'Kigali')"
501,"[('Kamembe', 'Ngozi'), ('Ngozi', 'Gitega'), ('Gitega', 'Kigali'), ('Kigali', 'Ruhengeri')]",4,0.3160020728940466,"('Kamembe', 'Ngozi')"
502,"[('Kamembe', 'Ngozi'), ('Ngozi', 'Bujumbura'), ('Bujumbura', 'Gitega'), ('Gitega', 'Kigali'), ('Kigali', 'Ruhengeri')]",5,0.20957613019379234,"('Kamembe', 'Ngozi')"
503,"[('Kamembe', 'Bujumbura'), ('Bujumbura', 'Gitega'), ('Gitega', 'Ngozi')]",3,0.36187503173920604,"('Kamembe', 'Bujumbura')"
504,"[('Kamembe', 'Bujumbura'), ('Bujumbura', 'Ngozi')]",2,0.2109526588304545,"('Kamembe', 'Bujumbura')"
505,"[('Kamembe', 'Kigali'), ('Kigali', 'Gitega'), ('Gitega', 'Bujumbura'), ('Bujumbura', 'Ngozi')]",4,0.22849335428919584,"('Kamembe', 'Kigali')"
506,"[('Kamembe', 'Kigali'), ('Kigali', 'Gitega'), ('Gitega', 'Ngozi')]",3,0.37670035258800266,"('Kamembe', 'Kigali')"
507,"[('Kamembe', 'Ngozi')]",1,0.4059572786814867,"('Kamembe', 'Ngozi')"
