,levels_ADFStatistic,levels_ADFp_value,levels_ADFisStationary,levels_ADFn_lags,levels_PPp_value,levels_PPn_lags,levels_PPisStationary,log_ADFStatistic,log_ADFp_value,log_ADFisStationary,log_ADFn_lags,log_PPp_value,log_PPn_lags,log_PPisStationary,diff_ADFStatistic,diff_ADFp_value,diff_ADFisStationary,diff_ADFn_lags,diff_PPp_value,diff_PPn_lags,diff_PPisStationary,Product,Marketplace,Obs
0,-1.8811635002640756,0.34097361377712015,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.27639152168771297,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.8472217073383574,0.3572820215581297,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.28427182209971297,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.748566165841611,0.40627924312238284,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",11,1.8120462991113535e-13,11,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Wheat,Nairobi,69
0,-3.8481344862661597,0.0024514985006691696,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",2,0.03706124682322033,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-3.898943960307264,0.0020426327374722386,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",2,0.03099631712697912,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-4.978229376340992,2.450354603046077e-05,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",7,4.892216996668649e-16,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Wheat,Nakuru,82
0,-2.710164188606915,0.07229587489380135,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",2,0.050585737657984284,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.6755339058995253,0.078368499111889,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",2,0.059927482622593495,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-8.56154521190101,8.66819472974139e-14,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",1,2.999016315749353e-18,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Wheat,Ngozi,99
0,-2.639302868086511,0.08514314044138177,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.10362948138965516,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.6078532734450013,0.0913849941965752,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.1094206244627749,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.47276139307345,0.1222432036588072,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",11,1.7479160231710999e-25,11,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Wheat,Rubavu,62
0,-2.166368394102009,0.2186773665256292,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.2711347599350059,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.1834186661910735,0.2123184693238377,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.26652171508957967,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-9.864971104578824,4.1371986813016075e-17,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,4.1712160487875043e-19,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Wheat,Ruhengeri,95
0,-0.5152532340047715,0.889005402446855,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.8909435426931267,8,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-0.5426863930717641,0.8834139518911777,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.8899148518226564,8,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-4.367483210963624,0.00033873390672438007,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,3.973425863947799e-05,8,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Wheat,Tunduma,19
0,-1.7450204152214182,0.40807848045010664,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.1608091399443748,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.7239307730360318,0.4188267053970952,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.16271656422501707,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-11.16265830623632,2.7631493568437317e-20,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,1.0599596416819595e-20,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Arusha,86
0,-2.1351611133919186,0.23061312521943345,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.22162553970050686,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.1382376342398066,0.22941951422918994,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.2272873683060887,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-10.361639009293873,2.3880107138082034e-18,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,6.328768321089801e-19,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Bujumbura,94
0,-2.094940529016198,0.24655390113189501,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",6,0.24248467460127504,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.9651513629000965,0.30205885967890694,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",6,0.26439348766052373,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-4.842480734649639,4.507305795812629e-05,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",5,1.8976795849155702e-09,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Busia,84
0,-3.0571525324840425,0.0298909168301792,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.0343413862601456,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-3.0492283047969875,0.030545891689615048,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.03459952169386651,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-4.905533408125175,3.401969820476981e-05,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",5,1.3278273013987438e-17,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Dar es salaam,96
0,-2.0124683232039042,0.2811330746222691,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",2,0.3103557474954719,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.1129251503436595,0.23934919535910504,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",2,0.30245819868713353,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-4.358480059734202,0.0003512902049430059,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",1,2.4129122659001467e-14,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Eldoret,84
0,-1.5244039951691397,0.5214063528553355,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.6220085961757099,8,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.550984495322808,0.5081563908367109,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.6059064591688252,8,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.080443145481631,0.25245087147093015,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",3,0.0005285096693185413,8,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Gicumbi,15
0,-3.4554693535660475,0.009207151855007232,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.01877985119795462,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-3.6210732640656427,0.005370699434741806,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.012710023476990304,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-9.338743456956504,8.914994908608258e-16,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,2.512340298123018e-18,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Gitega,97
0,-2.398936893704686,0.14203668743310593,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.17639462734261585,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.3015757886679773,0.17146025198482556,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.19751854342364628,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-6.439231626328007,1.62370424412284e-08,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",1,6.010403679949939e-14,11,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Gulu,68
0,-2.762988966502756,0.06375810044549525,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.023103110530883243,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-2.5793205619609334,0.09734705040538283,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.033901981703089314,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-8.90635813554294,1.135048700254301e-14,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",1,8.099264017541361e-26,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Iringa,98
0,-2.2257398583949137,0.19703634384234248,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.16722493711518382,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.014695446002685,0.2801670617067089,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.23390019947144874,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-8.8293153705182,1.787631447496173e-14,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,1.078624691665221e-15,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Kabale,83
0,-2.796309022567812,0.058802935217343054,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.22410263218054371,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.7452337522798844,0.06653255685689383,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.24402676007608926,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-8.225525537973912,6.261594420607231e-13,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,3.4977365084149105e-13,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Kampala,98
0,-1.760618741334834,0.40018112460896255,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.438647244062083,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.691257578663753,0.43562237115670954,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.46351357870626914,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-9.373605366766691,7.266192671928842e-16,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,1.7349054210971672e-16,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Kasese,74
0,-3.0348365062469886,0.03176671128496279,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.0299687814114101,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-2.5097635669753497,0.1131167807607954,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.1160702073821645,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-10.227888667455897,5.119530394328577e-18,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,4.81645896010276e-18,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Kigali,99
0,-1.7621317378065111,0.39941759603852445,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",8,0.0928546594211136,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.5521005758658144,0.5075987630617811,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",7,0.08682664930627981,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-5.16021012386337,1.0594592818948232e-05,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",6,3.362641074231319e-19,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Kisumu,84
0,-2.6328567118068595,0.0863947954497879,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.29519097941107214,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.629287617906375,0.08709391741483974,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.31069495784940154,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-6.753051516138101,2.9180163188698425e-09,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",1,1.0330686741249637e-12,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Lira,93
0,-2.28940630604261,0.1754074155612073,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.16666452138102694,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.302950478423345,0.17101814925735892,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.15572528587937334,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-8.787359149730051,2.289394808558534e-14,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,5.132662808307103e-15,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Machakos,75
0,-2.3858652538576366,0.14576564233231665,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.12288773517144802,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.3759006073377957,0.14865411952508417,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.12356878796870047,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-9.164367037966276,2.4835898797768054e-15,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,1.4035397392201477e-15,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Makueni,77
0,-2.487612350320928,0.11851754057893454,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.13369898542118508,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.532536319363674,0.10775722381149327,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.12655000230784608,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-10.326410248453094,2.917984766601037e-18,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,1.5643271957178876e-20,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Masindi,97
0,-1.9036971864660661,0.3303238414784829,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",2,0.3053105730722402,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.803699559250196,0.37862651821999177,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",2,0.3042763998489132,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-6.590853732656963,7.120822264752475e-09,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",1,2.581305289898976e-07,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Mbale,77
0,-3.608037659772312,0.0056092111555093496,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",1,0.0669358426942488,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-3.522366003002901,0.007430927243632387,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",1,0.08391619859915994,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-4.2666417485737975,0.000507156434694238,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",7,9.271416080696331e-13,11,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Mbeya,57
0,-1.6748861375108102,0.44409612041855795,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",2,0.08786486143580097,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.5563021289438754,0.5054987098727014,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",2,0.15451017922481425,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-7.500770808445192,4.259544107876521e-11,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",1,5.134951962866711e-13,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Mombasa,85
0,-2.7987475957315553,0.058452887920313334,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.04411632765175829,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-2.558818421439828,0.10181081960400495,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.07736048746737666,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-9.950106861817176,2.527979600115139e-17,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,6.578762209397491e-18,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Mulindi,89
0,-2.9018375229219733,0.0451347354397307,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.021351581159658555,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-2.878889868840678,0.04785846558375833,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.02970353725278,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-5.070496721302291,1.6065914816784364e-05,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,8.193849101783931e-06,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Mwanza,27
0,-0.6423210419130974,0.8611296545644433,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.8002183378714594,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-0.6369945547852707,0.8624017838557805,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.845297872460125,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-6.329356185948088,2.932264044922219e-08,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,4.041105642224473e-08,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Nairobi,81
0,-2.0530771998667743,0.26379597233367147,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.6786470159278504,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.969407893173175,0.30014561393404915,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.7381674052089274,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.4873423302992306,0.5397633563383666,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",7,0.04594280733543998,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Nakuru,23
0,-3.437350871874928,0.009749601740284069,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.009392265285404844,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-3.4399388783560396,0.009670409173075885,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.010102831674220672,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-8.22970984140575,6.109606062975809e-13,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",1,6.286247805827088e-20,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Ngozi,98
0,-3.1504984306005355,0.023034857925846707,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",1,0.008713723533665577,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-3.160315463171259,0.022399790121366885,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",1,0.011016805768697529,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-6.488608865001592,1.2427789010924835e-08,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",1,2.647491629126599e-16,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Rubavu,30
0,-0.20072421546135663,0.938435237804439,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.7646562124652245,8,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-0.26230446369098337,0.930676070653945,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.7536874282615367,8,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",0.4202881096672539,0.9822379930055157,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",6,0.09077856016910463,8,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",Yellow Beans,Ruhuha,17
0,-2.6218875900463203,0.08855739700961235,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.2317680832604092,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.5329504743117486,0.10766154407001544,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.25898853872555383,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-7.152549821021311,3.113949765447677e-10,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,1.8738448425781093e-10,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Tororo,74
0,-1.4504204563814458,0.5578797281705856,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.5138328954999778,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.791942853349242,0.38446911671563233,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",9,0.5270907243600425,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.1956404957271702,0.6754682433698177,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",6,0.00023587176253012925,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Yellow Beans,Tunduma,25
0,0.4938055970273922,0.9846836013955893,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",6,0.1626073240865648,8,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",0.4449273076241594,0.9830995094741797,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",6,0.18103798592660725,8,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.5773666298203946,0.09776593143706219,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",5,1.4783171342461985e-09,8,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Kilombero Rice,Arusha,17
0,-2.68798629893746,0.07614033560402307,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.11430167695447735,10,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.693392004254762,0.07518873775009179,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.11061126181172465,10,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.9679383908615815,0.30080545891053817,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",9,5.298247325991337e-12,10,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Kilombero Rice,Kasese,33
0,-2.5792477019214726,0.09736264545806916,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.05632061585465511,10,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.478365009681889,0.12082748028598006,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.07648648465143153,10,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-6.204636124927489,5.696982422188393e-08,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",1,1.5040587207992836e-14,10,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Paddy Rice,Kasese,33
0,-2.3549717569348854,0.15485051664093047,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.2204873474529337,8,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.245127408091266,0.19027617884018772,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.2638666272056026,8,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-4.399124760214332,0.0002978930939422868,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,2.3829774353765075e-05,8,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Maize Bran,Masindi,16
0,-2.758272769439568,0.06448583266089812,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",8,0.5446717582086685,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.518764661224128,0.11097517899305392,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",8,0.53168284650311,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.1073590892104421,0.7121282804260024,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",8,0.0056616651896846445,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Maize Bran,Mbale,21
0,-1.3205469299213128,0.619720433753261,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.631488438142236,10,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.3773594669809865,0.5930808674338698,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.606354301708507,10,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-4.725609267315154,7.530897239036036e-05,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,8.95049632073847e-05,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Pigeon Peas,Arusha,32
0,-8.263536188736072,5.008602156150762e-13,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",5,0.00749007506381014,8,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-8.251359302687428,5.380057460923288e-13,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",5,0.008664230163184742,8,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-10.132421738659653,8.84626676762492e-18,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",5,0.7436538739462857,8,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",Pigeon Peas,Dar es salaam,16
