Date,Arusha,Bujumbura,Busia,Dar es salaam,Dodoma,Eldoret,Gicumbi,Gitega,Gulu,Iringa,Kabale,Kamembe,Kampala,Kapchorwa,Kasese,Kicukiro,Kigali,Kigoma,Kisumu,Kitale,Kobero,Lira,Machakos,Makueni,Masindi,Mbale,Mbeya,Meru,Mombasa,Morogoro,Moshi,Mulindi,Musoma,Mwanza,Nairobi,Nakuru,Ngozi,Rubavu,Ruhengeri,Ruhuha,Songea,Soroti,Tanga,Tororo,Tunduma,Product
2017-07-01,650.3032301247034,534.3282290785539,520.7193954267857,690.539759053954,,647.2526560367979,,483.7054850243212,520.2683608703311,,,421.78511030120853,,,659.4125215365618,,648.8334447409851,,681.3643267309159,,,,851.7054084136448,851.7054084136448,455.99593657555675,,483.73748746227506,511.0232450481869,681.1470549430552,,,432.8447712911117,,,766.9694111480015,,437.83508020783285,,528.4783104390978,423.3031029860972,,,,,,Red Beans
2017-07-15,450.3769862548367,531.6788871204177,531.7751372428257,651.6954991107486,,678.854527124016,,459.55190630950835,532.4511225867785,,,421.32260754205515,,,660.2123525938472,,630.5787820421625,,593.510339604277,,,,848.2432444855286,848.2432444855286,557.9132372089986,,469.29281967753985,583.9795166325295,678.4213078980275,,,404.6772300250011,,,763.3322761917781,,434.822655745768,,549.9459792647451,443.5885021427897,,,,,,Red Beans
2017-08-01,453.8938383821203,529.8656535295555,556.1706828824093,653.3183677706861,,657.788153429713,,444.77473787352915,530.8799636634953,,,445.8605018038624,,,656.5080466678339,,638.944605050001,,548.0848107040748,,,,846.0978283445883,843.0745078757715,654.7069271982377,,469.4597801556622,562.3376071999254,591.7070060398601,,,396.511997737606,,,715.2312423372323,,432.2371874990905,,547.3589533986517,439.61112792647623,,,,,,Red Beans
2017-08-15,449.34054200078754,523.2700621446367,564.6028330049465,611.7527860974577,,699.9672899567848,,427.0926986974916,504.1096723258451,,,521.385625885035,,,,,625.7482942328188,,597.7443441462643,,,,852.218838483895,850.2696721442876,604.7075580477582,,468.73978226788984,521.5102828638422,597.311196070796,,,402.0529026512985,,,734.1859879187812,,428.31529230063325,,625.7482942328188,441.4027612086596,,,,,,Red Beans
2017-09-01,610.7941858167635,562.8493004171089,572.1360911892353,610.343082282187,,686.7870750512576,,445.2691522323432,700.1197686415428,,,517.028595739467,,,,,620.6041108137116,,643.7814327804957,,,,,,724.2003211935449,,538.8431720517902,523.8869149347354,599.9069896557791,,,404.96328434766133,,,770.1919570309169,,468.7043707708876,,620.6041108137116,439.3469594337835,,,,,,Red Beans
2017-09-15,733.7310802578746,558.5928798164024,553.0181260328933,648.8962444101007,,721.6431280637612,,510.4383212115401,696.3931957451249,,,565.778567169573,,,649.4178235257447,,615.5266080980451,,643.203657622048,,,,,738.2025718236785,499.5864230345461,,568.5738998308253,515.5216307363705,515.0858559005832,,,417.37763151853744,,,704.2121346322695,,466.29664249041633,,616.369795232426,431.7118128030125,,,,,,Red Beans
2017-10-01,,553.9958115684719,522.8428344931938,650.0085309105734,,671.4746407590999,,507.76306758146274,572.1927959121942,,,609.0523443662101,,,672.2265014912491,,610.9366589414236,,639.1249510350287,,,,,779.889817131663,448.1510009941661,,569.2088593598841,602.4036816185154,516.7207196466511,,,422.92393799234947,,,671.4746407590999,,507.76306758146274,,611.3553955136933,446.37318603945005,,,,,,Red Beans
2017-10-15,,553.0352710863865,449.39815886646727,648.6486554639107,,683.1922423183884,,552.2378157567739,564.6398649520268,,,614.7089887938935,,,639.613716208462,,630.0129470211273,,644.2402182528301,,,,,754.5313425732874,442.723928784292,,508.8323364624916,601.3492254615411,516.4425662624589,,,426.38528060876564,,,712.5156761654941,,507.181589633658,,612.1583290893544,456.99319706323337,,,,,,Red Beans
2017-11-01,,552.472810459503,478.7014375203782,645.4986009076115,,670.3994625587159,,552.0739131234311,493.39645839309674,,,464.4880456360713,,,604.2770704327006,,633.7067388417776,,644.1092875564133,,,,,679.16285422615,,,504.000995280682,575.7548325504265,515.2874300451306,,,431.24865947066473,,,738.7539175647025,,552.0739131234311,,619.0296072882214,465.35140631569226,,,,,,Red Beans
2017-11-15,,557.943109443399,456.0332261101676,607.4623292600157,,669.4848980135679,,555.9332279252311,493.9989912829226,,,470.36162063998756,,,591.4666574281824,,645.1670051410395,,559.3607502985424,,,,,685.2169191157144,,,523.7904500820298,575.0927714006889,514.3496899229565,,,434.39791933989585,,,737.6569894562027,,510.3089174628206,,627.7300590561465,449.0013616859937,,,,,,Red Beans
2017-12-01,,556.6117585506017,454.3040969400281,733.0722855157749,,733.9508719262266,,464.8558900559065,491.49858440880234,,,473.27005508713756,,,577.4001388009714,,648.4900382728871,,557.8723967135214,,,,,640.2457427907523,,,523.3670106860789,571.8192066313594,512.9811022904802,,,437.82983235735657,,,735.0404664510577,,464.8558900559065,,630.8799897115052,419.9996581889574,,,,,,Red Beans
2017-12-15,,561.4666536514048,410.62820741205024,740.9295994128535,,745.5951498524583,,490.9265439333997,493.9954892624449,,,419.660695828523,,,517.9414106450051,,650.8483824077198,,593.1854560382508,,,,,635.6177003387972,,,521.1717989245486,512.6507882841526,508.320967437158,,,430.66963328467523,,,729.1418306338791,,444.035719554379,,630.5919374883997,420.10105332676903,,,,,,Red Beans
2018-01-01,,563.9227722292447,409.4568618677203,637.1906875780742,,740.7416138134048,,470.3460676671867,488.5060174126815,,,420.2024974334613,,,586.2072208952178,,651.0055463382137,,589.3240481558447,,,,,631.4800749582336,,,517.6618905358831,504.1516674734671,505.0119945510669,,,348.84735635985464,,,722.6747451838095,,376.7693631051286,,629.8632823164043,420.2024974334613,,,,,,Red Beans
2018-01-15,631.6568386745647,560.5506572882739,420.5468777387449,594.0582173248882,,755.3778028917161,,471.99930437352083,492.0442877872538,,,366.4199828341464,,,590.6307786615953,,651.1204011513249,,587.8958465944578,,,,632.3298349998529,631.4753352228261,,,494.5324549286858,505.00936822285547,471.6838769188092,,,367.29868782895255,,,688.7268202836235,,330.317139709916,,550.9480317434288,346.209767953606,,,,,,Red Beans
2018-02-01,627.9341721371358,520.7826328018859,427.19553793994174,589.183676240875,,780.0020643319052,,355.4548128647793,492.0297879807229,,,363.3065598457147,,,591.0574438649298,,637.2107816835575,,592.428118502361,,,,645.2628611624929,636.1387891368475,,,490.54605032312014,517.738040524986,474.02736989049953,,,351.4738974623199,,,660.3281893908838,,354.21485421525097,,444.82045626465674,340.0794818338656,,,,,,Red Beans
2018-02-15,623.966942817295,521.9332788084273,479.33985209246754,624.4042006608951,,730.7773906629011,,426.65974378784136,489.9721593477533,,,361.8200665321713,,,,,599.4007126285971,,587.487706219195,,,,677.4651992448752,667.9827936566887,,,507.2190985760772,529.3289519449849,469.90587692568323,,,351.7937273391112,,,671.3543156435994,,355.8259416638405,,413.25954587048005,329.56140999797776,,,,,,Red Beans
2018-03-01,618.7523436059162,523.0890206761397,479.0850980827739,580.5416725621824,,729.9431380992146,,427.6045169019238,487.04038568931446,,,359.91558860673416,,,,,564.1568443100737,,584.2893467812521,,,,667.1613314966446,665.9056953645932,,,502.81769396186024,525.6929939521867,467.0966411231213,,,362.95102128173073,,,,,356.61386409587624,,411.0843108423904,318.28679763535285,,,,,,Red Beans
2018-03-15,539.8308682161809,521.0585437996328,460.7850596323396,577.9569648478212,,712.5912521117168,,427.5246034511682,485.5014996126184,,,355.67543516868017,,,,,548.1181826995603,,580.7992877479979,,,,749.1770340171025,748.3455389737983,,,500.8382693883668,555.8544364488713,498.065530939228,,,377.1534203841802,,,,507.2119764155744,378.68829831347426,,406.36348027726024,325.6062558669802,,,,,,Red Beans
2018-04-01,537.7740721897193,519.0405786584543,474.71055967149647,576.2482622418777,,700.4256523031887,,424.96963117504595,564.1871089874795,,,351.51420403361954,,,,,487.69404094737047,,577.3555789621804,,,,742.5503082789702,733.4645981665467,,,587.055618998102,577.3555789621804,494.75821430378545,,,383.0057913199244,,,,494.75821430378545,354.0038286875626,451.94683375751083,451.94683375751083,331.93835247726787,,,,,,Red Beans
2018-04-15,533.3568967010182,471.1712358134082,459.0641080256643,608.5628124433011,,645.2697279865462,,423.4785103733076,646.3833704959067,,,369.44115932262696,,,,,505.01589668872856,,578.2767562274335,,,,742.2656870978997,741.4436874444136,,,570.5276366655949,578.2767562274335,495.6657910520858,,,449.09131752521165,,,,539.2317726868463,350.29484547384277,450.7860017422879,450.7860017422879,329.6160802213346,,,,,,Red Beans
2018-05-01,532.3984140611815,469.52378472290223,466.7417015365269,607.5910472159262,,642.1800180787174,,468.7043714860385,712.833895673737,,,347.5606028853705,,,570.2671165389896,,498.5638745273155,,575.9168569776012,,,,657.7232287073742,617.2290747011366,,,570.4268722084087,592.2781313235558,493.7014533891795,,,448.7918464442163,,647.3480716425729,576.3258888362501,534.1956073954171,398.23483311576,476.63043842289886,476.63043842289886,337.43747852948593,,,,,,Red Beans
2018-05-15,533.4111605617124,659.5207741736441,374.06005885475014,800.9826680512726,,644.229506071292,,470.9686427307421,712.1190322328694,,,349.96425034487083,,,568.9927655818734,,513.479100323967,,576.8483587526109,,,,615.0583996101557,595.3370881998101,,,571.5119577446918,594.1045062366634,493.85450656740625,,,389.8873565735333,,610.0457185320233,571.9180309000245,,424.03645280827305,499.0388278582806,450.19672981257656,339.7711168396804,,,,,,Red Beans
2018-06-01,612.5097463661341,425.26751250168587,318.13202157247963,765.2033941854537,,609.5665800025596,,447.6064674385449,488.18325409810063,,,347.69698815631153,,,499.6078847070571,,453.7595380490117,,494.834346258002,,,,495.247052134781,477.91340531006364,,,574.3363344113042,463.0559937460202,453.9764644568825,,,405.0049788241415,,612.0759575939202,576.9628157370198,,378.52118087455506,439.2187045959803,478.99216080574286,347.69698815631153,,,,,,Red Beans
2018-06-15,499.2420189613162,401.5684448679989,346.37553712158586,575.7142516307607,,584.5253456449682,,428.1733935963135,409.51234388805216,,,303.50602736139894,,,410.38924398203085,,487.24093501440984,,497.46837927231337,,,,579.5506618522451,538.0949635795523,,,576.1487529527461,460.5728078096168,414.5569827269278,,,443.8829311056386,,575.2797503087752,580.3797758176989,,452.28412838134864,454.18582312356443,403.5299373687624,343.4297339308616,,,,,,Red Beans
2018-07-01,537.0568111664295,406.87883902612384,333.80898999847017,613.6548652712039,,573.0004821282689,,430.2722835697203,411.2456757517195,,,303.36417076093386,,,389.3709057649259,,431.34593030070283,,498.46044847931535,,,,582.9946765839945,499.7097227862811,,,,465.5628917292185,373.9494425517337,,,353.3503125340423,,537.0568111664295,581.3289775080403,,406.87883902612384,520.1144234494989,377.05063837474023,335.25188189205477,,,,,405.62151378210075,Red Beans
2018-07-15,479.65071381532016,384.5348883655548,336.3112240098403,575.5808565783842,,549.2489199805817,,432.39185045471777,411.6763040016828,,,306.42301621750045,,,354.17231233160646,,425.4681431350988,,499.354998407781,,,,540.1017010255683,572.1169673681154,,,575.5808565783842,466.0923840259138,458.1925131102204,,,338.6554513034928,,537.2087994731586,581.6799690029022,,456.740129412362,453.832686010772,350.6888937355966,339.08521710463936,,424.30975671707836,,,383.72057105225616,Red Beans
2018-08-01,536.4876101987273,506.2513434645027,326.2122868447799,575.8067347246928,,523.9099203065758,,385.59477327212954,401.6922574710986,,,304.3221172973854,,,377.3998531315938,,398.619111389533,,499.0013662507957,,,,494.8499405748323,499.0013662507957,424.24949007206743,,483.18835250797434,416.80313786672116,457.4871094911621,,,350.61336894262143,,537.3613685215266,457.4871094911621,,410.0635882062472,403.7625837945592,450.91108084063296,345.4698965375952,,400.82467160183063,,,383.5799037088621,Red Beans
2018-08-15,460.2487680398086,473.38715538112183,358.5515899860101,575.5292943799504,,496.4738912517476,,414.6394688320258,394.8387388520641,,,329.7915083386882,,,376.6951644190371,,399.69530009318254,,495.6478115658046,,,,525.3866802597529,496.4738912517476,348.1838331671375,,490.378905605982,479.1262178469444,454.3438272686542,,,343.5149521187116,,537.1024522665698,495.6478115658046,,438.0534018769554,437.434770488247,450.300499032019,340.5129487918315,,394.8387388520641,,,383.3950838130474,Red Beans
2018-09-01,382.33752521038065,515.9614544744612,357.06743356147365,573.5062878155709,,509.5883067302758,,442.4981666183972,411.2728511864685,,,298.6485842615354,,,412.99365809519844,,423.5145871639877,,533.8348471311518,,,,534.2458054430311,534.2458054430311,,296.8391917559239,497.5625328080296,460.27330930476523,452.0541430671802,,,339.84149243554026,,497.5625328080296,493.14997425510563,366.57481419629516,466.5563193665819,417.9363808487579,497.7476404358923,338.1251212616234,,412.13325464083346,,,383.2104419346052,Red Beans
2018-09-15,459.7487701097641,504.82510275916115,361.5688729382381,575.1229861829369,,519.0457783192945,,466.3251591896964,,,,339.8942059442458,,,477.4950074083049,,451.1793647432501,,495.1152098435242,,,,,,,296.49509485281027,479.851853213423,461.2823371708834,453.0304170068247,,,352.8343406883161,,536.6649141585459,494.29001782711833,408.4700481209075,491.4150100551903,420.9857170070862,501.21455242032187,340.7568815938505,,409.4045641136188,,,383.7066731524457,Red Beans
2018-10-01,460.3448851368621,573.248095232922,358.31535007591026,575.4311064210776,,524.8507075211231,,445.18203140429046,503.3683110704956,,,352.0884551652469,,,503.3683110704956,,453.5523695847885,,496.2676776719064,,,,,,,297.87661632816634,479.5988537167309,463.1279329191915,454.84299673101276,,,412.7933612282205,,537.3607594563372,496.2676776719064,410.10434131484755,495.27589990868717,446.181059562856,503.8507203226809,,,457.60755551863235,,,383.3290108173871,Red Beans
2018-10-15,534.7974175803666,591.4551205759633,337.8451297533536,573.2469051188243,,512.4701781537893,,490.1370398916474,413.0178312585755,,,352.6006793523811,,,436.7793173665479,,453.902724098503,,496.714622514757,,,,577.980120021345,536.9327513828133,,298.96269794030775,477.5601122674352,477.64210779382313,454.42339422051225,,,453.902724098503,,534.7974175803666,492.5684236623801,413.79064546721827,491.0030063932228,453.902724098503,504.33636010944775,,,459.67674943423043,,,381.8733194160461,Red Beans
2018-11-01,533.986900725457,588.785652746669,336.3677392796878,572.3781158102937,,504.63225853744825,,488.9331151463568,414.1906095500526,,,452.5111872928372,,,357.1205046851184,,452.5111872928372,,493.84242406214094,,,,573.1062080922829,574.35118899328,,,476.4000780982018,483.882576854165,410.0137100616767,,,447.7157893542811,,533.986900725457,456.9079906658968,370.1743212297729,488.9331151463568,455.126858895686,503.0808382812467,,,461.7490302708311,,,381.2945680016743,Red Beans
2018-11-15,455.13496825152936,645.598303450295,334.0803505565703,568.266031105638,,487.2669050386294,,537.9985862085792,419.3314244680267,,,453.12466891253064,,,419.76417103610515,,453.5624705250065,,567.5128978887941,,,,568.3401761655999,,,,494.2957207779516,486.85326590022646,406.19363391165876,,,435.1748028010198,,529.9755175242474,438.4574867070858,446.73026947514404,538.8593839465129,463.63190761195165,526.2375381960018,,,465.6353072524218,,,379.42418003377975,Red Beans
2018-12-01,529.0229911395635,582.7600685811329,396.7604423255204,566.7793489977604,,517.840581029006,,538.428985077546,421.0165392362509,,,457.70046205235377,,,432.2782985162329,,446.26894234691554,,567.3157957770002,,,,606.8959675753955,606.8959675753955,,,643.1600269637679,510.4192988168068,404.87217402108587,,,436.1564441459509,,529.4569722643704,486.5062783552763,445.2769327319478,538.8593839465129,467.37328641849376,558.385770227175,,,467.7961547069454,,,378.43154083158277,Red Beans
2018-12-15,528.0053793534281,605.8025395276732,396.3617110433123,565.2254306848993,,517.3514575309275,,583.9525186536199,423.1896871182963,,423.1896871182963,453.7445107466398,470.78770918681636,,400.6888039586323,,470.4521574601788,,606.2519466531871,,,470.78770918681636,567.975347169992,608.3098283458321,,,641.3966985260496,567.975347169992,405.81426978957404,,,445.3906873898702,,528.0053793534281,527.229289655623,,535.1112955233831,476.6076062493774,553.9903910278741,,,469.92229060375234,,423.1896871182963,377.39400884933553,Red Beans
2019-01-01,526.5617242386237,725.0204091112753,413.68705002617645,564.5432256591146,,587.5322468922585,,580.0163272890202,,,,355.6978776971759,,,466.8568589637101,,488.0403513521202,,568.632608181039,,,,,,,,639.6430125587216,,406.3422322912193,,,443.1934001467902,,,528.3681604919192,,530.5443464320156,488.0403513521202,452.8662719753908,,,467.7214087025318,,,376.36215043940973,Red Beans
2019-01-15,521.52879000745,690.9478218622157,374.30988880833337,521.9580318099252,,558.9548434826391,,582.9336462361125,528.437490082353,,,332.58204252384314,,,537.9355495446175,,427.6054832449412,,567.9570444757709,,,,608.0577579906309,572.0489540181036,,,633.5609004534947,495.12105462224986,405.91742659939825,,,432.44463994833046,,558.8728268227982,464.8409240089883,,460.3461294541065,455.7605767919332,438.60356666173493,,,468.85875345542104,,,372.5818845485321,Red Beans
2019-02-01,516.5507381663733,658.253928724816,410.9206903577982,516.5507381663733,,587.2561056316345,,487.65932416000766,614.0095100414529,,,324.8461681727028,,,519.1484902316779,,456.8974560477852,,572.9924250645927,,,,571.7698238731319,568.5095540292367,,,627.5451116566684,506.56442699522665,408.3487979478818,,,443.692327260277,,553.2642617054709,467.03365513799656,,426.9173058679926,453.3760883711164,424.32480503859824,,,590.72544154269,,,368.8428411369806,Red Beans
2019-02-15,510.42707119329106,630.5189724832765,445.71443803897733,510.42707119329106,,553.2401408673959,,484.15616130778477,613.502691740909,,,348.3018809551105,,,542.945579927789,,479.7858410156647,,569.41675317346,,,,585.5933654795243,569.41675317346,,448.2957957882378,510.42707119329106,487.7248610278358,406.8417994975148,,,462.80612431910305,,546.8861477070975,451.32748333919136,,460.12003982441956,451.05093583686806,447.567917027317,,,636.7349114842533,,,364.590765138065,Red Beans
2019-03-01,503.54565186982336,618.3818600871613,445.15340072042903,539.753784027687,,587.1666324320024,,404.55687388828113,606.1297992451744,,,344.54962080031584,,,419.39717695646976,,481.50809506844143,,565.8953873746572,,,,606.0298120111576,606.0298120111576,,443.0070487400991,503.54565186982336,484.8238496089261,403.75231184319506,,,439.3007665204027,,539.753784027687,444.68942497242557,,475.9744192787071,440.16214057240353,442.7462627284059,,,606.5590696412403,,,357.8710736533025,Red Beans
2019-03-15,503.1107700074218,635.9774867196289,451.1325888898718,503.9506878204559,,602.8476427869628,,400.7761999087648,603.3631117759328,,,340.51668432042675,,,511.4261386846319,,485.4721494341601,,559.2731115775603,,,,602.8476427869628,600.4490447387387,,441.29747083824424,503.9506878204559,490.1135345204352,399.766341370665,,,437.4395692781301,,466.9943040469558,438.94344282499014,,472.1007778586297,446.01681573456403,440.8704678607037,,,580.6995788743563,,,288.93172768372807,Red Beans
2019-04-01,507.7048653642098,652.0554486372888,464.30729666413777,653.4815098747255,,620.3968386297331,,512.5400294395238,617.6564955623851,,,385.2018203869336,,,576.7633758561858,,529.5457397780461,,557.4811130177319,,,,596.5047909289731,596.5047909289731,662.8093152379802,437.89715685388404,508.54266217174154,501.7330017159587,398.20079501266565,,,443.7080835720887,,471.67960264034673,461.9129222146922,477.84095401519875,512.5400294395238,433.88586420523785,462.07136325794033,,,573.3556158806692,,,290.29659380973385,Red Beans
2019-04-15,545.2866295613891,661.1065669847494,579.5650352079592,662.3727156635279,,669.6706659242791,,557.6509591741589,639.5200388501619,,,478.0044447353864,,,617.408973677151,,478.0044447353864,,670.8608389087417,,,,629.9982331088597,592.7061462623656,651.4259970202447,434.99268599981093,418.1645932219241,567.7125135886513,473.6888478161074,,,449.08602637061216,,470.85333196788656,457.02642603363125,,603.9115968130408,431.224650321781,469.0737567109708,,,617.408973677151,,,281.006606645133,Red Beans
2019-05-01,581.0672219554313,,585.752417954147,690.4347594211806,,712.2563033042518,,557.2420800416817,794.5858887030167,,,520.4858178202231,,,590.8459172407047,,491.26407540395354,,713.8373383837285,,,,776.288224023058,626.0898914727718,,454.17035305140377,417.4333491059133,610.2795406780049,475.1010413827473,,,454.84277326193626,,509.2686859092142,475.1010413827473,,604.2384000451971,430.2795694917386,473.05342433294487,,,615.464497125734,,,308.065811640164,Red Beans
2019-05-15,582.3988894948326,635.1422470783435,587.7482309956716,691.0242203905689,,755.80161167041,,470.1923194569264,797.5369781863232,,,435.95646019369053,,,591.5702931914527,,492.72824412561914,,712.4100786413155,,,,709.2543307846541,709.2543307846541,,455.67474845256913,418.6253136827993,607.4814624073233,473.362178499213,,,491.4572340375909,,510.5390552099608,502.15837769124846,,516.5313455155203,473.6630928051954,486.3731936854779,,,683.7244594675082,,,346.76547939792755,Red Beans
2019-06-01,,,450.80733432686003,665.6895915694126,,789.7247845344582,,285.1859298532907,683.2216716282667,,,387.38672223108983,,,592.2954043842063,,472.15405751141583,,630.6775198525434,,,,709.4137894970556,709.4137894970556,,,492.5768460230955,608.6313643520799,473.2049805635188,,,492.4982179786941,,546.9359207115526,522.0214677431164,,356.69780954459924,453.5052437497441,491.65054462589086,,,,,,364.62394714103505,Red Beans
2019-06-15,,,428.3078975706006,,,780.687686083799,,331.5068921034341,,,,376.5782508995344,,,607.1243160394398,,471.57096283815565,,702.8547747823931,,,,706.7857298986257,702.0685837591466,,,493.04342123240514,601.4361327835913,468.5698498549287,,,499.55988689149945,,548.7569089332632,467.7836588316822,,332.3657182487798,433.82832282682847,424.074606868845,,,,,,365.27940808382095,Red Beans
2019-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.6756577148641,,,,,,,,365.9372298301589,Red Beans
2019-07-15,,,,,,,446.645747215414,,,,,,,,,,512.2547270323674,,,,,604.5868745909618,724.6235594332675,732.4658057474803,,,,591.305372091649,686.9807771250458,,,,,,459.7516901707284,,,,493.7496301609191,,,,,,,Red Beans
2019-08-01,,,,,,,442.7407919587199,,649.2671511757629,,,,813.2835911979124,742.7480237272471,,,516.1140305507488,,,,,650.1169772898672,,,,,,,,,,,,,,,397.37979312204186,,492.35110668855765,,,,,,,Red Beans
2019-08-15,514.8240244133266,418.4105741159833,,606.8171697593144,,,456.49024998642415,417.5653002288803,647.5376232064203,404.26345523603845,647.5376232064203,,738.5909842197495,738.5909842197495,,,516.44594405167,625.3845935906148,,,557.4581285444262,578.0829664334622,847.8087711031042,770.3082463208259,231.2331865733849,,,,,,,482.95345288418787,,,,,418.4105741159833,,493.2906415161268,,441.39830289863903,,,,,Red Beans
2019-09-01,497.29354951165175,461.13104927887895,,625.6273687404652,,,451.1505762870319,438.4110888217079,683.8089118789385,405.2646923015159,695.6278313435128,,811.2844003897036,417.883223926018,,,495.4453601406678,589.3224067217876,,,504.8880101593565,671.9899924143642,759.9461759418468,760.3372959500516,742.4814049352178,,,,,,,493.8048125905331,,,,,461.13104927887895,,495.4453601406678,,441.5696543201933,,,,,Red Beans
2019-09-15,497.46520784079496,504.37122003772697,,625.8433259932582,,,446.08638999468076,436.3944000326423,695.8094022691921,405.4045836393575,741.353290417721,,833.2844720508629,416.64223602543143,,,509.63842363775854,589.5258320422324,,,459.05334003433717,694.9659969331083,757.1248306772706,761.029548731305,742.196695753805,,,631.0024375319595,,,,479.4919461404011,,,,,459.05334003433717,,490.49133657862615,,441.7220775903833,,,,,Red Beans
2019-10-01,499.74919602900894,480.84046594671497,,627.7492014362699,,,441.8990519492883,435.22548701878463,692.1989115262696,407.2343406356421,738.5421131500613,,830.807214564701,461.32550707319854,,,499.7667849426475,592.2640514223758,,,458.242219505355,646.2770117354215,,,761.2924121290135,,,606.5688632328798,,,,489.6500484053469,,,,,482.0959240823461,,483.1753370214746,,,,,,,Red Beans
2019-10-15,507.4158959627487,499.5621304566806,,644.8059143048218,,,429.27406915581435,454.1094825269826,688.5546279346487,405.8484284153879,734.4021871557095,,826.0973055978313,460.15807144807917,,,495.5911547700798,627.1053597944934,,,453.69248575698543,642.7070687135878,834.8418202116836,758.6644474176939,643.5483083323228,,,607.8643420908162,,,,473.35309013296086,,,,,454.9434760669771,,476.9270648067835,,,,,,,Red Beans
2019-11-01,659.2593497018684,519.3975712836601,,732.4169561101114,,,431.1459053566596,427.1525626236821,687.0218243064978,404.4690653145392,732.3753432704965,,755.0521027524958,457.7345895440603,,,474.0266011877921,716.4400075841734,,,449.59053770313625,640.8284253616844,,,640.8284253616844,,,606.052085728253,,,,,,,,,462.471597470971,,465.4504620215656,,697.9403829751923,,,,,Red Beans
2019-11-15,658.9313325897805,536.6056193431268,,731.8664800901761,,,449.6590862089101,446.6209847148179,687.3225735974011,402.4008137952858,732.5852796635713,,754.3784344361719,527.2267058448357,,,535.7556910530878,713.4231094578921,,,435.8888723279553,642.0598675312307,,,642.0598675312307,,,611.63225624494,,,,,,,,,446.6209847148179,,551.8009674104118,,694.9797388256081,,,,,Red Beans
2019-12-01,656.9337172433918,575.7313537119652,,729.6477546481948,,,457.3168108488874,487.5673643614862,686.7855976325455,401.18089602649883,731.957853749668,,800.5527611867797,572.1819108168833,,,603.469606068635,711.2602969136469,,,443.28033715287347,688.876905786116,,,685.9490743711174,,,607.1690597913232,,,,,,,,,443.28033715287347,,603.469606068635,,692.8728391790991,,,,,Red Beans
2019-12-15,655.1171937938659,571.660311125105,,728.0933293215086,,,507.0433338325952,485.2180957481276,689.92105659846,400.3262291802109,735.915793705024,,804.489765391174,574.516079858354,,,675.5328888639234,709.7450438174155,,,440.3660028638469,735.915793705024,,,644.3444534655921,,,,,,,,,,,,440.3660028638469,,,,691.3967583133225,,,,,Red Beans
2020-01-01,655.3889936327648,479.246163786504,,726.5455129414651,,,597.9917197553933,436.2680814164791,685.948493502864,399.47519611901856,731.9291969064685,,796.7201880660931,571.8327477830092,,,660.31539503333,708.2362331193434,,,436.2680814164791,731.9291969064685,,,640.3857964938377,,,,,,,,,,,,414.3735866242023,,721.8501630292676,,,,,,,Red Beans
2020-01-15,648.007139697975,518.8579527175222,,720.0079329977501,,,586.9351505580975,433.45586733233995,687.314074183328,396.4181608114049,733.2463634665394,,801.7272311251456,641.3817849001165,,,670.4477494545679,701.8008358414851,,,346.4424218455505,733.2463634665394,,,641.3817849001165,,,,,,,,,,,,411.70250596064255,,631.331778074488,,,,,,,Red Beans
2020-02-01,645.2337357561771,493.9207442285701,,716.8349283719774,,,500.4172432423714,473.90774810909807,686.5911468685036,394.21806049388886,732.4751238767268,,800.8839623253506,640.7071698602804,,,584.2080374596986,698.7288796645337,,,367.43860875350674,733.309378004149,,,640.7071698602804,,,,,,,,,,,,494.32100415095954,,628.8188769735535,,,,,,,Red Beans
2020-02-15,641.7798230980577,536.0618843270795,,749.4252908753467,,,498.8328732708167,472.5019741048531,687.633161944486,392.107825591798,733.0861726491245,,824.826194254817,641.346151043432,,,559.9379787022958,696.6258028781214,,,386.15643568975304,733.0861726491245,,,641.346151043432,,,,,,,,,,,,494.0883587086281,,623.3489371689251,,,,,,,Red Beans
2016-01-01,248.29856686926277,,231.09284572206738,,,327.3460794611597,,575.338250967195,,,,,237.6332092802391,,670.9928539309503,,480.9949654444624,,288.02595348314276,,,223.8257751018766,,,,,,,289.4733200835605,,,262.7200427273655,,,519.8458373167275,336.2715068304028,446.8026229211279,,,,,,,217.04317585636517,,Red Sorghum
2016-01-15,247.40191556186178,607.8587069437941,214.5173736797739,427.02248439444634,,331.6586328970235,,542.5028395035963,,,,,234.85536396092627,,692.2180263549363,,441.74550872419326,,288.63003475149134,,,,,,,,,,384.84004633532174,,,255.44949195304324,,,519.7274495106418,384.84004633532174,415.23088712005335,,334.6929759693052,,,,,,,Red Sorghum
2016-02-01,246.51171689486816,623.9040535783255,214.41402804794913,448.6416765405624,,342.04535779189547,,542.1087583651041,,,352.35533277405636,,235.2262249013618,,611.7817865747352,,460.6426796401959,,279.3047432960733,,,162.62553820341063,,,,271.04256367235104,,,387.58680769619883,,,267.6044534012001,,,523.2421903898685,335.262588657212,372.8686430440544,,333.5857530940716,,,,,243.93830730511596,,Red Sorghum
